1.000000000000000000e+00 1.166700000000000000e+04 1.166700000000000000e+04 1.166700000000000000e+04 5.566500000000000000e+04 5.319720000000000000e+05 3.338030000000000000e+05 2.730650000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.286670000000000016e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.167700000000000000e+04 1.167700000000000000e+04 1.167700000000000000e+04 5.556700000000000000e+04 5.306650000000000000e+05 3.333590000000000000e+05 2.731670000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.286539999999999964e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.168700000000000000e+04 1.168700000000000000e+04 1.168700000000000000e+04 5.550200000000000000e+04 5.289330000000000000e+05 3.326560000000000000e+05 2.731360000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.286479999999999961e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.169700000000000000e+04 1.169700000000000000e+04 1.169700000000000000e+04 5.541900000000000000e+04 5.268900000000000000e+05 3.317570000000000000e+05 2.729330000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.286370000000000005e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.170700000000000000e+04 1.170700000000000000e+04 1.170700000000000000e+04 5.532400000000000000e+04 5.235900000000000000e+05 3.300660000000000000e+05 2.721300000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.286279999999999859e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.171700000000000000e+04 1.171700000000000000e+04 1.171700000000000000e+04 5.524600000000000000e+04 5.218370000000000000e+05 3.293300000000000000e+05 2.720830000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.286169999999999902e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.172700000000000000e+04 1.172700000000000000e+04 1.172700000000000000e+04 5.514600000000000000e+04 5.200900000000000000e+05 3.285750000000000000e+05 2.719930000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.286090000000000089e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.173700000000000000e+04 1.173700000000000000e+04 1.173700000000000000e+04 5.517600000000000000e+04 5.189090000000000000e+05 3.281560000000000000e+05 2.722010000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285970000000000084e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.174700000000000000e+04 1.174700000000000000e+04 1.174700000000000000e+04 5.501700000000000000e+04 5.158020000000000000e+05 3.265570000000000000e+05 2.714250000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285910000000000082e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.175700000000000000e+04 1.175700000000000000e+04 1.175700000000000000e+04 5.492100000000000000e+04 5.135280000000000000e+05 3.254590000000000000e+05 2.710450000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285780000000000030e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.176700000000000000e+04 1.176700000000000000e+04 1.176700000000000000e+04 5.488100000000000000e+04 5.118410000000000000e+05 3.247030000000000000e+05 2.709540000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285699999999999932e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.177700000000000000e+04 1.177700000000000000e+04 1.177700000000000000e+04 5.483300000000000000e+04 5.126140000000000000e+05 3.254530000000000000e+05 2.720910000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285600000000000023e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.178700000000000000e+04 1.178700000000000000e+04 1.178700000000000000e+04 5.481000000000000000e+04 5.110430000000000000e+05 3.246930000000000000e+05 2.719990000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285469999999999970e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.179700000000000000e+04 1.179700000000000000e+04 1.179700000000000000e+04 5.473600000000000000e+04 5.093770000000000000e+05 3.238560000000000000e+05 2.717960000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285409999999999968e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.180700000000000000e+04 1.180700000000000000e+04 1.180700000000000000e+04 5.459400000000000000e+04 5.067740000000000000e+05 3.223370000000000000e+05 2.710030000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285300000000000011e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.181700000000000000e+04 1.181700000000000000e+04 1.181700000000000000e+04 5.455300000000000000e+04 5.050010000000000000e+05 3.212270000000000000e+05 2.705440000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285219999999999914e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.182700000000000000e+04 1.182700000000000000e+04 1.182700000000000000e+04 5.445500000000000000e+04 5.032510000000000000e+05 3.198960000000000000e+05 2.698650000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285099999999999909e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183700000000000000e+04 1.183700000000000000e+04 1.183700000000000000e+04 5.434600000000000000e+04 4.994670000000000000e+05 3.168400000000000000e+05 2.676870000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.285010000000000048e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183720000000000073e+04 1.183729999999999927e+04 1.183729999999999927e+04 5.438200000000000000e+04 4.993120000000000000e+05 3.167230000000000000e+05 2.676030000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284770000000000039e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183750000000000000e+04 1.183750000000000000e+04 1.183750000000000000e+04 5.431600000000000000e+04 4.991570000000000000e+05 3.165970000000000000e+05 2.675050000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284689999999999941e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183779999999999927e+04 1.183779999999999927e+04 1.183779999999999927e+04 5.433500000000000000e+04 4.990510000000000000e+05 3.164930000000000000e+05 2.674400000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284639999999999986e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183800000000000000e+04 1.183800000000000000e+04 1.183800000000000000e+04 5.437600000000000000e+04 4.991650000000000000e+05 3.165170000000000000e+05 2.674710000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284569999999999936e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183820000000000073e+04 1.183820000000000073e+04 1.183820000000000073e+04 5.435300000000000000e+04 4.998130000000000000e+05 3.168830000000000000e+05 2.677910000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284480000000000075e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183850000000000000e+04 1.183850000000000000e+04 1.183850000000000000e+04 5.436000000000000000e+04 4.997240000000000000e+05 3.168000000000000000e+05 2.677170000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284449999999999932e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183879999999999927e+04 1.183870000000000073e+04 1.183870000000000073e+04 5.439100000000000000e+04 4.996090000000000000e+05 3.167010000000000000e+05 2.676590000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284379999999999882e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183900000000000000e+04 1.183900000000000000e+04 1.183900000000000000e+04 5.431200000000000000e+04 4.997190000000000000e+05 3.167190000000000000e+05 2.676740000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284310000000000116e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183920000000000073e+04 1.183929999999999927e+04 1.183929999999999927e+04 5.435900000000000000e+04 4.995280000000000000e+05 3.165680000000000000e+05 2.675560000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284269999999999925e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183950000000000000e+04 1.183950000000000000e+04 1.183950000000000000e+04 5.438400000000000000e+04 4.993050000000000000e+05 3.164000000000000000e+05 2.674300000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284190000000000111e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.183979999999999927e+04 1.183979999999999927e+04 1.183979999999999927e+04 5.431800000000000000e+04 4.981630000000000000e+05 3.156580000000000000e+05 2.668040000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.284149999999999920e+02 -4.579069999999999668e-02
