1.000000000000000000e+00 1.166700000000000000e+04 1.166700000000000000e+04 1.166700000000000000e+04 5.638100000000000000e+04 5.487430000000000000e+05 3.442660000000000000e+05 2.815410000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.418870000000000005e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.167700000000000000e+04 1.167700000000000000e+04 1.167700000000000000e+04 5.630900000000000000e+04 5.477510000000000000e+05 3.440520000000000000e+05 2.818480000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.418729999999999905e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.168700000000000000e+04 1.168700000000000000e+04 1.168700000000000000e+04 5.626400000000000000e+04 5.460450000000000000e+05 3.433670000000000000e+05 2.818420000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.418669999999999902e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.169700000000000000e+04 1.169700000000000000e+04 1.169700000000000000e+04 5.612800000000000000e+04 5.426640000000000000e+05 3.416390000000000000e+05 2.810010000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.418530000000000086e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.170700000000000000e+04 1.170700000000000000e+04 1.170700000000000000e+04 5.601500000000000000e+04 5.409420000000000000e+05 3.409370000000000000e+05 2.810050000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.418410000000000082e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.171700000000000000e+04 1.171700000000000000e+04 1.171700000000000000e+04 5.599200000000000000e+04 5.385630000000000000e+05 3.398120000000000000e+05 2.806790000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.418319999999999936e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.172700000000000000e+04 1.172700000000000000e+04 1.172700000000000000e+04 5.585000000000000000e+04 5.364000000000000000e+05 3.388190000000000000e+05 2.804070000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.418199999999999932e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.173700000000000000e+04 1.173700000000000000e+04 1.173700000000000000e+04 5.574400000000000000e+04 5.327070000000000000e+05 3.368810000000000000e+05 2.793660000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.418110000000000070e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.174700000000000000e+04 1.174700000000000000e+04 1.174700000000000000e+04 5.559700000000000000e+04 5.294310000000000000e+05 3.351750000000000000e+05 2.785130000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.418000000000000114e+02 -4.579069999999999668e-02
1.000000000000000000e+00 1.175700000000000000e+04 1.175700000000000000e+04 1.175700000000000000e+04 5.554100000000000000e+04 5.291480000000000000e+05 3.353190000000000000e+05 2.791840000000000000e+05 0.000000000000000000e+00 1.000000000000000000e+03 2.417909999999999968e+02 -4.579069999999999668e-02
